order_id,driver_id,shift_id,actual_origin,pickup_id,destination_id,area_id,area_name,departed,pickup_lat,pickup_lng,destination_lat,destination_lng,origin_lat,origin_lon,origin_pickup,pickup_destination,total_distance
575866,894,97739,37705,17,76458,1,Lugano,2023-04-10 21:32:28,46.0141874,8.9088647,45.9786961,8.8879082,46.0111301,8.9279057,1.5132911077613533,4.265898299499672,5.7791894072610255
575867,1054,97745,106246,169,41674,1,Lugano,2023-04-10 21:37:40,46.0059115,8.9595511,46.0092921,8.9655324,46.0333655,8.9617592,3.056345460369392,0.5964994504405801,3.652844910809972
575868,450,97753,25086,41290,76790,3,Bellinzona,2023-04-10 21:27:39,46.1715162,8.7998604,46.1655185,8.7831248,46.1795752862,8.8278612255,2.3403915115792513,1.4542653464556061,3.794656858034857
575870,1054,97745,41674,9383,61444,1,Lugano,2023-04-10 21:17:20,46.0240528,8.9371826,46.01274299,8.93592256,46.0092921,8.9655324,2.740737133953423,1.2608854630955617,4.001622597048985
575872,1009,97755,26184,5499,27604,3,Bellinzona,2023-04-10 21:44:55,46.183829,9.0125449,46.203779,9.0287932,46.1940994,9.0262831,1.55823308369097,2.5476722861358265,4.105905369826797
575873,883,97758,43246,37626,45606,2,Locarno,2023-04-10 21:46:02,46.1682991575,8.7946788416,46.1638441,8.7700308,46.1671138,8.7659805,2.2202552273054885,1.9669544016797906,4.187209628985279
575874,922,97757,27313,5499,35228,3,Bellinzona,2023-04-10 20:51:04,46.183829,9.0125449,46.202697,9.0251204,46.2191621,9.0478911,4.781981302418623,2.311038866015888,7.09302016843451
575875,1017,97747,26201,51441,14673,2,Locarno,2023-04-10 21:23:50,46.1727412,8.8005958,46.168138,8.7994376,46.166352,8.7835961,1.492607746570573,0.5194257298270559,2.0120334763976286
575876,428,97749,1069,37638,11890,1,Lugano,2023-04-10 21:46:56,46.007869374,8.9524966199,46.0161722,8.9585698,46.0083546,8.9621992,0.7534169271284428,1.0358179079441259,1.7892348350725686
575877,1058,97771,34392,41290,63056,2,Locarno,2023-04-10 21:21:58,46.1715162,8.7998604,46.1634084,8.7718518,46.1662975,8.7881657,1.0733941232169324,2.343315539879622,3.4167096630965546
575878,1161,97756,438,21462,22300,1,Lugano,2023-04-10 20:48:48,45.9853118,8.9367254,45.9789989,8.9301407,45.9977222,8.942678,1.4544804780986855,0.8675846345977982,2.3220651126964835
575879,922,97757,35228,5499,77312,3,Bellinzona,2023-04-10 21:56:23,46.183829,9.0125449,46.2470678,9.0247168,46.202697,9.0251204,2.311038866015888,7.091809687909757,9.402848553925645
575880,1139,97751,28349,28334,44660,4,Mendrisio,2023-04-10 20:32:38,45.8492042,9.0134212,45.8521251,9.0040032,45.8450891,9.0238616,0.9310627577437764,0.8003161804665632,1.7313789382103395
575881,858,97767,78928,19724,1497,1,Lugano,2023-04-10 21:35:54,46.0058753,8.9508866,46.0066279,8.9470985,46.0332123,8.9616704,3.151210350893272,0.30509775929117305,3.456308110184445
575882,565,97759,58870,9514,25547,1,Lugano,2023-04-10 21:11:09,45.9853015,8.8903761,45.9994822762,8.9021213842,46.00967267,8.96214354,6.184428113120647,1.8200143574222931,8.00444247054294
575883,148,97762,5137,15515,1606,1,Lugano,2023-04-10 21:31:14,46.0038372,8.9522698,46.0234606,8.9646558,45.9895733,8.944537,1.6948469833078292,2.3827763066912624,4.077623289999091
575885,955,97761,11777,5499,74171,3,Bellinzona,2023-04-10 21:52:57,46.183829,9.0125449,46.1750526,9.0213496,46.1721432,9.0074974,1.3561429755091459,1.1890540778281977,2.5451970533373434
575886,1063,97748,2205,37638,9998,1,Lugano,2023-04-10 21:23:01,46.007869374,8.9524966199,46.0079481,8.9324284,46.0099281,8.9412554,0.9002119335507341,1.5543536491573087,2.454565582708043
575887,1161,97756,22300,9383,139712,1,Lugano,2023-04-10 22:01:41,46.0240528,8.9371826,45.9757618,8.9382925,45.9789989,8.9301407,5.03742193964041,5.368296763545711,10.405718703186121
575888,1096,97769,1825,58,1684,1,Lugano,2023-04-10 21:19:01,46.003835,8.953872,46.0085283,8.9649921,46.0150833,8.9567751,1.270322459333754,1.0069660236545508,2.277288482988305
575889,1161,97756,139712,169,344,1,Lugano,2023-04-10 21:21:24,46.0059115,8.9595511,46.0157711,8.9680386,45.9757618,8.9382925,3.734043609936519,1.2779340889941364,5.0119776989306555
575890,131,97770,53843,28733,67913,1,Lugano,2023-04-10 20:53:17,45.8744275,8.9782305,45.8715467,8.9675786,45.8537995,8.9366863,3.9577793446342264,0.8868393560757231,4.844618700709949
575891,1008,97768,22333,58,767,1,Lugano,2023-04-10 21:51:19,46.003835,8.953872,46.0129124,8.9505226,46.0491666,8.9849061,5.582303960257617,1.0417822273515265,6.6240861876091435
575893,1144,97746,23187,58,39224,1,Lugano,2023-04-10 22:23:05,46.003835,8.953872,46.0137834,8.9421824,46.0440389,8.9175567,5.27980273561575,1.429141491361374,6.708944226977124
575894,1139,97751,44660,42185,28757,4,Mendrisio,2023-04-10 21:03:24,45.8519907,9.0033169,45.8579835,8.9851996,45.8521251,9.0040032,0.0553582113753629,1.5567826417698176,1.6121408531451804
575895,1152,97754,61097,41290,26150,3,Bellinzona,2023-04-10 21:52:12,46.1715162,8.7998604,46.1654128,8.7876647,46.1722255,8.760871,3.0119145791366617,1.1607466060914275,4.1726611852280895
575896,131,97770,67913,28733,73317,1,Lugano,2023-04-10 21:25:43,45.8744275,8.9782305,45.8749161,8.9359499,45.8715467,8.9675786,0.8868393560757231,3.283030653239872,4.169870009315595
575897,966,97727,25961,58,31812,1,Lugano,2023-04-10 22:14:48,46.003835,8.953872,46.0141747,8.9381566,46.0584284,8.9918371,6.742535513647211,1.6740160079873239,8.416551521634535
575898,1054,97745,61444,169,18836,1,Lugano,2023-04-10 21:56:55,46.0059115,8.9595511,46.0101138,8.9481373,46.01274299,8.93592256,1.9813173145262615,0.9998356864674228,2.981153000993684
575899,966,97727,31812,11,4087,1,Lugano,2023-04-10 21:42:06,46.0115629,8.9586099,46.0259254,8.9356966,46.0141747,8.9381566,1.6103955283708657,2.386802865682955,3.9971983940538207
575900,1063,97748,9998,9383,39224,1,Lugano,2023-04-10 22:00:35,46.0240528,8.9371826,46.0137834,8.9421824,46.0079481,8.9324284,1.8275330331736879,1.2053353764356274,3.032868409609315
575901,1065,97742,37630,58,23375,1,Lugano,2023-04-10 22:00:55,46.003835,8.953872,46.0097903,8.9687273,45.96434941,8.91057428,5.5242895588531855,1.327419920125084,6.85170947897827
575903,894,97739,76458,6890,4001,1,Lugano,2023-04-10 21:54:09,46.0126217,8.9462955,46.0106258,8.9616966,45.9786961,8.8879082,5.888892348543685,1.213225838727332,7.102118187271017
575904,870,97744,1206,767,1310,1,Lugano,2023-04-10 22:11:08,46.0129124,8.9505226,45.9908527,8.9368523,46.0137624,8.96447,1.084276064911165,2.6708475653827275,3.7551236302938924
575905,565,97759,25547,19724,768,1,Lugano,2023-04-10 21:41:24,46.0058753,8.9508866,46.0074533,8.9506204,45.9994822762,8.9021213842,3.84358959169503,0.1766046860354378,4.020194277730468
575906,1032,97765,33735,1999,76369,1,Lugano,2023-04-10 21:40:09,46.0114983,8.9595774,46.0096271,8.9465729,46.05799,8.9435418,5.314660260524867,1.0284306314712157,6.343090891996083
575907,1032,97765,76369,169,779,1,Lugano,2023-04-10 22:12:58,46.0059115,8.9595511,45.9882949,8.9535587,46.0096271,8.9465729,1.0867282480603104,2.012381701765287,3.0991099498255976
575908,870,97744,1310,19724,230,1,Lugano,2023-04-10 21:54:32,46.0058753,8.9508866,46.0119885,8.9682018,45.9908527,8.9368523,1.9925158899863524,1.5033945179100205,3.495910407896373
575909,858,97767,1497,7,85579,1,Lugano,2023-04-10 21:56:43,46.0040862,8.9514568,46.0260916,8.9537963,46.0066279,8.9470985,0.4401945942914236,2.4526365989515657,2.8928311932429893
575910,168,97728,36593,169,20934,1,Lugano,2023-04-10 22:13:56,46.0059115,8.9595511,46.027166,8.9633073,46.0217487,8.9681392,1.8817851175277487,2.380312656865936,4.262097774393684
575911,450,97753,76790,41290,63906,3,Bellinzona,2023-04-10 22:00:01,46.1715162,8.7998604,46.1726392,8.809911,46.1655185,8.7831248,1.4542653464556061,0.7861095451515682,2.2403748916071744
575912,428,97749,11890,7,687,1,Lugano,2023-04-10 21:54:07,46.0040862,8.9514568,45.9893725,8.951708,46.0161722,8.9585698,1.451946505767657,1.6355619861974406,3.0875084919650977
575913,1144,97746,39224,2632,11673,1,Lugano,2023-04-10 22:03:13,46.0143353,8.9549994,46.0133692,8.9585355,46.0137834,8.9421824,0.9944894153285903,0.2941510412673402,1.2886404565959304
575914,565,97759,768,20,1381,1,Lugano,2023-04-10 22:04:50,46.0119473,8.9546817,46.0122217,8.9588177,46.0074533,8.9506204,0.5903005577294107,0.32176724218929514,0.9120677999187059
575915,168,97728,20934,11,87016,1,Lugano,2023-04-10 21:44:11,46.0115629,8.9586099,46.0447483,8.985608,46.027166,8.9633073,1.772046337011866,4.239725095199181,6.011771432211047
575917,1144,97746,11673,11,3365,1,Lugano,2023-04-10 21:35:30,46.0115629,8.9586099,46.0205217,8.9649558,46.0133692,8.9585355,0.20085573079441993,1.110447618585771,1.3113033493801909
575919,894,97739,4001,2334,14477,1,Lugano,2023-04-10 22:20:29,46.0057549,8.9659787,46.0089422,8.9696035,46.0106258,8.9616966,0.6349161115454744,0.4520298291970378,1.0869459407425124
575921,1054,97745,18836,15515,6317,1,Lugano,2023-04-10 22:27:41,46.0038372,8.9522698,46.0136715,8.9438193,46.0101138,8.9481373,0.7675735854972018,1.2740612146956258,2.0416348001928277
575924,1063,97748,39224,58,1722,1,Lugano,2023-04-10 22:25:14,46.003835,8.953872,46.0149481,8.9639478,46.0137834,8.9421824,1.429141491361374,1.4610933491543465,2.8902348405157205
575925,428,97749,687,9514,143654,1,Lugano,2023-04-10 22:24:38,45.9853015,8.8903761,45.9997631,8.8485502,45.9893725,8.951708,4.773549851070011,3.6171888380917925,8.390738689161804
575926,955,97761,74171,5499,138813,3,Bellinzona,2023-04-10 22:47:18,46.183829,9.0125449,46.2020497,9.0288347,46.1750526,9.0213496,1.1890540778281977,2.383938397258479,3.572992475086677
575927,1096,97769,1684,1999,3593,1,Lugano,2023-04-10 21:41:41,46.0114983,8.9595774,46.0165111,8.9574982,46.0085283,8.9649921,0.5337097484752696,0.5799811312011428,1.1136908796764124
575928,1008,97768,767,58,7868,1,Lugano,2023-04-10 22:36:57,46.003835,8.953872,46.0392569,8.9818996,46.0129124,8.9505226,1.0417822273515265,4.495736850804247,5.537519078155773
575930,922,97757,77312,5499,139293,3,Bellinzona,2023-04-10 22:44:28,46.183829,9.0125449,46.2089432,9.0383057,46.2470678,9.0247168,7.091809687909757,3.4273592527421965,10.519168940651953
575931,131,97770,73317,42185,20732,1,Lugano,2023-04-10 21:51:24,45.8519907,9.0033169,45.8462659,9.0067324,45.8749161,8.9359499,5.8188799574496715,0.6893920696905003,6.508272027140172
575932,1017,97747,14673,41290,5734,2,Locarno,2023-04-10 21:50:41,46.1715162,8.7998604,46.162856,8.7900615,46.168138,8.7994376,0.37691947791759434,1.2244727098446035,1.601392187762198
575934,1096,97769,3593,58,4484,1,Lugano,2023-04-10 22:30:55,46.003835,8.953872,46.012047,8.9591308,46.0165111,8.9574982,1.4366852648498674,0.9995287853529596,2.436214050202827
575937,1096,97769,4484,7,5041,1,Lugano,2023-04-10 22:08:12,46.0040862,8.9514568,46.0166644,8.9561182,46.012047,8.9591308,1.0659455317257813,1.4439459916171136,2.509891523342895
575939,1065,97742,23375,6890,7619,1,Lugano,2023-04-10 22:36:15,46.0126217,8.9462955,46.0083766,8.9292897,46.0097903,8.9687273,1.7655659588260517,1.3990466303076514,3.164612589133703
575941,131,97770,20732,28334,28583,1,Lugano,2023-04-10 22:17:22,45.8492042,9.0134212,45.8678217,8.9806578,45.8462659,9.0067324,0.6136754451574888,3.2796524704673935,3.8933279156248823
575942,565,97759,1381,2632,418,1,Lugano,2023-04-10 22:28:17,46.0143353,8.9549994,46.0015623,8.9450997,46.0122217,8.9588177,0.3776704016593327,1.6135570722002133,1.991227473859546
575943,522,97772,69590,120979,767,1,Lugano,2023-04-11 10:06:15,46.0215397,8.9190103,46.0129124,8.9505226,45.9248827,8.9833548,11.844425469067215,2.6219409054839358,14.46636637455115
575944,1050,97773,4911,37638,2499,1,Lugano,2023-04-11 12:03:52,46.007869374,8.9524966199,46.0278484,8.9680777,46.009569,8.9357137,1.313512532145663,2.5273181734882995,3.8408307056339623
575945,495,97780,1814,2081,17568,1,Lugano,2023-04-11 11:52:01,46.011647,8.9585615,46.0185843,8.963184,46.0108153,8.9468138,0.9145158902379722,0.8501354270930838,1.7646513173310558
575946,861,97775,29439,17,1524,1,Lugano,2023-04-11 11:26:13,46.0141874,8.9088647,45.9965845,8.9371912,46.00609,8.94428,2.886777808492196,2.9397440071594594,5.826521815651655
575950,12,97782,2927,9514,1617,1,Lugano,2023-04-11 11:38:13,45.9853015,8.8903761,46.0004137,8.9039758,46.0108086,8.9385626,4.687426987606804,1.9828321353177158,6.67025912292452
575951,168,97778,38807,19724,3414,1,Lugano,2023-04-11 11:38:56,46.0058753,8.9508866,46.005715,8.9467376,46.007285,8.9614936,0.8363646116124382,0.32185523279060824,1.1582198444030465
575953,709,97774,47472,5499,9936,3,Bellinzona,2023-04-11 11:00:35,46.183829,9.0125449,46.1996848,9.0294495,46.1831598,9.0002119,0.9550929367464537,2.19297664052959,3.148069577276044
575956,168,97778,3414,20,36871,1,Lugano,2023-04-11 11:11:32,46.0119473,8.9546817,46.0327581415,8.958133397,46.005715,8.9467376,0.9265211496536944,2.328551223043957,3.2550723726976516
575959,1038,97777,48730,41290,5558,2,Locarno,2023-04-11 11:08:28,46.1715162,8.7998604,46.1696783,8.7807904,46.1677496,8.7901181,0.8610087755238204,1.4867807883724367,2.347789563896257
575960,495,97780,17568,15515,37153,1,Lugano,2023-04-11 11:17:24,46.0038372,8.9522698,46.00571657,8.95336358,46.0185843,8.963184,1.844275380716677,0.22542078818881306,2.06969616890549
575961,709,97774,9936,61618,46831,3,Bellinzona,2023-04-11 11:39:48,46.1565758178,8.9737480807,46.1481095,8.9504049,46.1996848,9.0294495,6.438883104755711,2.0340584146171605,8.472941519372872
575962,1079,97781,1570,5690,23766,4,Mendrisio,2023-04-11 11:20:26,45.8731413,8.9780448,45.8329906,9.0210539,45.8490803,9.0139197,3.8618068588768373,5.574413390692628,9.436220249569466
575963,522,97772,767,15515,4937,1,Lugano,2023-04-11 11:28:28,46.0038372,8.9522698,46.0125204,8.9390743,46.0129124,8.9505226,1.0177585029991079,1.4057143813215227,2.4234728843206303
575964,1050,97773,2499,15515,57984,1,Lugano,2023-04-11 11:25:55,46.0038372,8.9522698,45.9992328,8.9267812,46.0278484,8.9680777,2.9362500689538646,2.039629003318974,4.975879072272839
575965,1119,97776,6890,15515,752,1,Lugano,2023-04-11 11:25:31,46.0038372,8.9522698,46.0239659,8.9690558,46.0126217,8.9462955,1.0805031058285604,2.5875871583368353,3.6680902641653956
575966,870,97783,29439,19724,100279,1,Lugano,2023-04-11 11:44:11,46.0058753,8.9508866,46.0087333,8.8951735,46.00609,8.94428,0.5122700340038968,4.32682978977076,4.8390998237746565
575967,1119,97776,752,7,38628,1,Lugano,2023-04-11 12:06:30,46.0040862,8.9514568,46.0066463,8.9437033,46.0239659,8.9690558,2.596186145334451,0.6645587578973099,3.260744903231761
575968,401,97784,7189,2961,5901,1,Lugano,2023-04-11 11:42:41,46.0073056,8.9555185,46.0041783,8.9519629,45.9556146,8.9484137,5.771820935231358,0.44347899358736226,6.2152999288187205
575969,1096,97785,8179,177,36918,1,Lugano,2023-04-11 11:48:43,46.0043312,8.9526385,46.02830039,8.95693761,46.0140927,8.9385494,1.5388207801714862,2.6849356250465304,4.223756405218016
575970,861,97775,1524,169,848,1,Lugano,2023-04-11 12:00:39,46.0059115,8.9595511,46.0057407,8.9441432,45.9965845,8.9371912,2.018589068165126,1.1935724802539898,3.2121615484191155
575971,522,97772,4937,172,9782,1,Lugano,2023-04-11 11:59:49,46.0085286,8.9561024,46.0122472,8.9493972,46.0125204,8.9390743,1.3914400734944663,0.6637187987335657,2.055158872228032
575972,1079,97781,23766,28334,143784,4,Mendrisio,2023-04-11 11:50:49,45.8492042,9.0134212,45.8247794,9.0132602,45.8329906,9.0210539,1.8971539522225074,2.7147997524170204,4.611953704639528
575973,709,97774,46831,5499,24872,3,Bellinzona,2023-04-11 12:17:57,46.183829,9.0125449,46.1878496,9.011714,46.1481095,8.9504049,6.228632500512282,0.4514899778773618,6.680122478389643
575974,1038,97777,5558,41290,135952,2,Locarno,2023-04-11 12:08:45,46.1715162,8.7998604,46.1650576,8.7951859,46.1696783,8.7807904,1.4867807883724367,0.8035595632825007,2.290340351654937
575975,168,97778,36871,3443,62717,1,Lugano,2023-04-11 12:21:59,46.01139,8.9549388,46.0244418,8.9514675,46.0327581415,8.958133397,2.3879530460411926,1.4754237649195496,3.8633768109607423
575976,522,97772,9782,169,9381,1,Lugano,2023-04-11 12:22:44,46.0059115,8.9595511,46.0097764,8.9618279,46.0122472,8.9493972,1.0556491451431527,0.46437487225871843,1.520024017401871
575977,861,97775,848,11,767,1,Lugano,2023-04-11 12:27:32,46.0115629,8.9586099,46.0129124,8.9505226,46.0057407,8.9441432,1.2939230798324701,0.6440419208224973,1.9379650006549674
575978,1038,97777,135952,41290,65071,2,Locarno,2023-04-11 12:37:27,46.1715162,8.7998604,46.1655316,8.7844952,46.1650576,8.7951859,0.8035595632825007,1.3603603146850611,2.1639198779675617
575979,870,97783,100279,37638,39555,1,Lugano,2023-04-11 12:27:27,46.007869374,8.9524966199,46.0123795498,8.9630024444,46.0087333,8.8951735,4.440812130195801,0.9557035138247986,5.3965156440205995
575980,495,97780,37153,11,1973,1,Lugano,2023-04-11 12:40:18,46.0115629,8.9586099,46.0070169,8.9388588,46.00571657,8.95336358,0.7664098796193519,1.6110227963270725,2.3774326759464244
575981,1038,97777,65071,41290,9064,2,Locarno,2023-04-11 12:58:30,46.1715162,8.7998604,46.1637528,8.7895529,46.1655316,8.7844952,1.3603603146850611,1.1740264729905934,2.5343867876756545
575982,861,97775,767,37180,22948,1,Lugano,2023-04-11 12:54:20,45.9978457,8.9433034,46.0104117,8.9494124,46.0129124,8.9505226,1.765570776330338,1.4747058764540346,3.240276652784373
575984,1038,97777,9064,41290,62336,2,Locarno,2023-04-11 13:31:37,46.1715162,8.7998604,46.1742852,8.8188107,46.1637528,8.7895529,1.1740264729905934,1.4953914514880553,2.6694179244786485
575985,1119,97776,38628,2081,2887,1,Lugano,2023-04-11 12:48:36,46.011647,8.9585615,46.009017,8.9347132,46.0066463,8.9437033,1.2779816798651737,1.8700144412247968,3.1479961210899705
575986,1096,97785,36918,21462,42254,1,Lugano,2023-04-11 12:49:55,45.9853118,8.9367254,46.006073216,8.9414845593,46.02830039,8.95693761,5.028165295558902,2.336923686281314,7.365088981840216
575987,522,97772,9381,5016,40462,1,Lugano,2023-04-11 12:53:15,46.0068311,8.9558289,46.0022816667,8.9494966667,46.0097764,8.9618279,0.5683816355096258,0.7044673629937774,1.2728489985034033
575988,1050,97773,57984,19724,42254,1,Lugano,2023-04-11 13:10:00,46.0058753,8.9508866,46.006073216,8.9414845593,45.9992328,8.9267812,2.0078716913930448,0.728566895464732,2.7364385868577767
575989,1038,97777,62336,41290,34230,2,Locarno,2023-04-11 13:59:32,46.1715162,8.7998604,46.153251,8.7776674,46.1742852,8.8188107,1.4953914514880553,2.657087571307874,4.152479022795929
575990,870,97783,39555,2081,6290,1,Lugano,2023-04-11 13:09:36,46.011647,8.9585615,46.0095064,8.9580531,46.0123795498,8.9630024444,0.3534426030772224,0.24116698980714987,0.5946095928843723
575991,168,97778,62717,940,7619,1,Lugano,2023-04-11 13:12:29,46.0015407,8.9393024,46.0083766,8.9292897,46.0244418,8.9514675,2.7142478732525825,1.085725689377815,3.799973562630398
575992,1119,97776,2887,50770,6111,1,Lugano,2023-04-11 13:15:42,46.0044314,8.9493262,46.0068907,8.9503078,46.009017,8.9347132,1.2413051341743375,0.2837311958818,1.5250363300561376
575994,1079,97781,143784,28334,42625,4,Mendrisio,2023-04-11 13:25:36,45.8492042,9.0134212,45.8528893,8.9602102,45.8247794,9.0132602,2.7147997524170204,4.153192692256375,6.867992444673395
575996,168,97787,38807,41290,73390,1,Lugano,2023-04-11 14:28:16,46.1715162,8.7998604,46.1743215,8.7890249,46.007285,8.9614936,22.12461923434635,0.8929494298573929,23.017568664203743
575997,168,97778,7619,39575,56784,1,Lugano,2023-04-11 13:54:42,45.9900666667,8.9505416667,45.9739874459,8.936449505,46.0083766,8.9292897,2.617658400441854,2.0944154839964333,4.712073884438287
575998,495,97780,1973,5016,39166,1,Lugano,2023-04-11 13:49:57,46.0068311,8.9558289,46.0377695,8.9609548,46.0070169,8.9388588,1.3145581815642955,3.4616871069148907,4.776245288479187
575999,1030,97786,24206,5499,44217,3,Bellinzona,2023-04-11 13:56:19,46.183829,9.0125449,46.187746,8.9973678,46.20353,9.0272664,2.4671642303736743,1.2500049432128693,3.7171691735865435
576000,870,97783,6290,1953,45623,1,Lugano,2023-04-11 14:15:09,46.052698,8.9291685,46.0546813,8.9430754,46.0095064,8.9580531,5.2961064221855265,1.098577578451544,6.394684000637071
576001,168,97787,73390,41290,8330,1,Lugano,2023-04-11 16:01:24,46.1715162,8.7998604,46.1646713,8.7939171,46.1743215,8.7890249,0.8929494298573929,0.8885684822919996,1.7815179121493925
576002,148,97805,40069,37638,33728,1,Lugano,2023-04-11 18:43:14,46.007869374,8.9524966199,45.9532627,8.943989,45.9692028,8.9361055,4.481538772868089,6.105281407673856,10.586820180541945
576004,495,97780,39166,7,22300,1,Lugano,2023-04-11 15:16:18,46.0040862,8.9514568,45.9789989,8.9301407,46.0377695,8.9609548,3.8155115523054266,3.2408296331458604,7.056341185451287
576005,709,97794,47472,5499,48769,3,Bellinzona,2023-04-11 17:37:09,46.183829,9.0125449,46.1958211,9.0194783,46.1831598,9.0002119,0.9550929367464537,1.4364289470018783,2.391521883748332
576006,1081,97800,137993,32545,143790,2,Locarno,2023-04-11 18:28:16,46.1547202,8.7660133,46.153284,8.7339767,46.1738616,8.9275853,12.658887533551844,2.479910367316367,15.138797900868212
576007,870,97783,45623,21462,36884,1,Lugano,2023-04-11 15:26:27,45.9853118,8.9367254,45.9553622,8.9478953,46.0546813,8.9430754,7.726201331591288,3.43964820838053,11.165849539971818
576008,1096,97785,42254,37638,768,1,Lugano,2023-04-11 15:40:41,46.007869374,8.9524966199,46.0074533,8.9506204,46.006073216,8.9414845593,0.8759775651029718,0.15249971683022293,1.0284772819331947
576012,168,97787,8330,41290,37070,1,Lugano,2023-04-11 16:38:14,46.1715162,8.7998604,46.170661,8.7919256,46.1646713,8.7939171,0.8885684822919996,0.6200882012888597,1.5086566835808592
576013,1041,97806,5149,37638,137430,1,Lugano,2023-04-11 18:47:39,46.007869374,8.9524966199,46.0367372,8.9445571,46.013776,8.9494523,0.6975837948371479,3.267072695829679,3.964656490666827
576014,168,97793,38807,50770,9876,1,Lugano,2023-04-11 17:22:28,46.0044314,8.9493262,46.0140995,8.9514887,46.007285,8.9614936,0.9943710503204704,1.087597370045368,2.0819684203658384
576015,495,97780,22300,15515,1483,1,Lugano,2023-04-11 16:40:56,46.0038372,8.9522698,46.0350362,8.9676064,45.9789989,8.9301407,3.249832927964685,3.6655422345363946,6.91537516250108
576016,816,97798,16402,37638,12169,1,Lugano,2023-04-11 18:15:14,46.007869374,8.9524966199,45.9833275,8.9354857,45.9761382,8.8747943,6.977044951520119,3.029502293318316,10.006547244838435
576018,870,97783,36884,37638,5327,1,Lugano,2023-04-11 16:38:15,46.007869374,8.9524966199,45.9926873,8.9366197,45.9553622,8.9478953,5.847103986752674,2.088125506896633,7.935229493649307
576019,12,97796,2927,19724,42094,1,Lugano,2023-04-11 18:14:29,46.0058753,8.9508866,46.0064199,8.9658531,46.0108086,8.9385626,1.1008079330834029,1.1608054593669488,2.261613392450352
576020,1096,97785,768,37684,1131,1,Lugano,2023-04-11 16:43:52,46.0219621,8.9371888,46.0098979,8.9366595,46.0074533,8.9506204,1.9190363049777575,1.3415818174626983,3.260618122440456
576021,1017,97788,135906,41290,15993,2,Locarno,2023-04-11 16:57:00,46.1715162,8.7998604,46.17075,8.7927566,46.1720272,8.8055748,0.444925001154065,0.5551564451392111,1.000081446293276
576022,522,97789,69590,37684,418,1,Lugano,2023-04-11 16:59:51,46.0219621,8.9371888,46.0015623,8.9450997,45.9248827,8.9833548,11.368161851070285,2.3487842307046685,13.716946081774953
576023,1119,97792,6890,21,24772,1,Lugano,2023-04-11 18:05:08,46.0227269,8.9375783,46.0038844,8.9416649,46.0126217,8.9462955,1.3104541515147454,2.1181510798051586,3.428605231319904
576024,495,97780,1483,7,3166,1,Lugano,2023-04-11 17:23:30,46.0040862,8.9514568,46.0061863,8.9684805,46.0350362,8.9676064,3.6603961051373326,1.3390924416099976,4.9994885467473305
576025,495,97780,3166,169,45609,1,Lugano,2023-04-11 18:34:59,46.0059115,8.9595511,46.038895,8.9515433333,46.0061863,8.9684805,0.6922995457236636,3.7182392131810285,4.410538758904692
576026,522,97789,418,58,23300,1,Lugano,2023-04-11 17:33:48,46.003835,8.953872,46.0171196,8.9425768,46.0015623,8.9450997,0.7249355693061995,1.7162837791716898,2.4412193484778895
576027,522,97789,23300,11,36568,1,Lugano,2023-04-11 18:08:38,46.0115629,8.9586099,46.00596768,8.94310343,46.0171196,8.9425768,1.3867889989306466,1.3524659353812516,2.739254934311898
576028,1096,97785,1131,37638,3797,1,Lugano,2023-04-11 19:06:32,46.007869374,8.9524966199,46.0149526,8.9509441,46.0098979,8.9366595,1.247150350588724,0.7964400150592221,2.043590365647946
576029,1050,97790,4911,19724,22300,1,Lugano,2023-04-11 17:50:36,46.0058753,8.9508866,45.9789989,8.9301407,46.009569,8.9357137,1.2448318036556747,3.3922735808866316,4.6371053845423065
576030,861,97791,29439,37539,19344,1,Lugano,2023-04-11 18:19:18,46.00649517,8.95400541,45.978836,8.8770289,46.00609,8.94428,0.7546219693887777,6.709444558369295,7.464066527758073
576031,495,97780,45609,37638,57032,1,Lugano,2023-04-11 18:07:57,46.007869374,8.9524966199,45.9904313,8.9332044,46.038895,8.9515433333,3.449343280541672,2.4475060734199983,5.89684935396167
576032,861,97791,19344,20,37589,1,Lugano,2023-04-11 17:51:40,46.0119473,8.9546817,46.01303891,8.93871796,45.978836,8.8770289,7.052247859090782,1.2422652793318185,8.2945131384226
576033,646,97795,29034,28733,3959,4,Mendrisio,2023-04-11 17:57:30,45.8744275,8.9782305,45.8625174,8.9749015,45.860977,9.0105273,2.919583227009007,1.3487927874187053,4.268376014427712
576034,1096,97785,3797,19724,117,1,Lugano,2023-04-11 18:00:04,46.0058753,8.9508866,46.0003569,8.9494637,46.0149526,8.9509441,1.0089655380933706,0.6232013581993486,1.6321668962927194
576036,870,97783,5327,9514,609,1,Lugano,2023-04-11 17:56:07,45.9853015,8.8903761,46.0362544,8.9185597,45.9926873,8.9366197,3.675738921266085,6.069566428877016,9.7453053501431
576037,12,97796,42094,1480,48682,1,Lugano,2023-04-11 18:45:29,46.0055191,8.954462,46.0240663961,8.9506608155,46.0064199,8.9658531,0.8879603392007829,2.082472783965673,2.9704331231664556
576038,1017,97788,15993,41290,44343,2,Locarno,2023-04-11 18:00:15,46.1715162,8.7998604,46.1753853,8.8188113,46.17075,8.7927566,0.5551564451392111,1.5252916145381785,2.0804480596773898
